id,test_prefix,test_name
commons-beanutils_3,"public void testAddProperty3_oe() {
        try {
            dynaClass.add(testProperty, String.class, true, true);
            fail(""add(name, type, readable, writable) did not throw UnsupportedOperationException"");
        } catch (final UnsupportedOperationException expected) {
            // expected result
        }
    }",LazyDynaClassTestCase::testAddProperty3_oe
commons-beanutils_4,"public void testAddPropertyNullName1_oe() {
        try {
            dynaClass.add((String)null);
            fail(""null property name not prevented"");
        } catch (final IllegalArgumentException expected) {
            // expected result
        }
    }",LazyDynaClassTestCase::testAddPropertyNullName1_oe
commons-beanutils_5,"public void testAddPropertyNullName2_oe() {
        try {
            dynaClass.add(null, String.class);
            fail(""null property name not prevented"");
        } catch (final IllegalArgumentException expected) {
            // expected result
        }
    }",LazyDynaClassTestCase::testAddPropertyNullName2_oe
commons-beanutils_6,"public void testAddPropertyNullName3_oe() {
        try {
            dynaClass.add(null, String.class, true, true);
            fail(""add(name, type, readable, writable) did not throw UnsupportedOperationException"");
        } catch (final UnsupportedOperationException expected) {
            // expected result
        }
    }",LazyDynaClassTestCase::testAddPropertyNullName3_oe
commons-beanutils_7,"public void testAddPropertyRestricted1_oe() {
        dynaClass.setRestricted(true);
        assertTrue(""MutableDynaClass is restricted"", dynaClass.isRestricted());
        try {
            dynaClass.add(testProperty);
            fail(""add(name) did not throw IllegalStateException"");
        } catch (final IllegalStateException expected) {
            // expected result
        }
    }",LazyDynaClassTestCase::testAddPropertyRestricted1_oe
commons-beanutils_8,"public void testAddPropertyRestricted2_oe() {
        dynaClass.setRestricted(true);
        assertTrue(""MutableDynaClass is restricted"", dynaClass.isRestricted());
        try {
            dynaClass.add(testProperty, String.class);
            fail(""add(name, type) did not throw IllegalStateException"");
        } catch (final IllegalStateException expected) {
            // expected result
        }
    }",LazyDynaClassTestCase::testAddPropertyRestricted2_oe
commons-beanutils_9,"public void testAddPropertyRestricted3_oe() {
        dynaClass.setRestricted(true);
        assertTrue(""MutableDynaClass is restricted"", dynaClass.isRestricted());
        try {
            dynaClass.add(testProperty, String.class, true, true);
            fail(""add(name, type, readable, writable) did not throw UnsupportedOperationException"");
        } catch (final UnsupportedOperationException t) {
            // expected result
        }
    }",LazyDynaClassTestCase::testAddPropertyRestricted3_oe
commons-beanutils_13,"public void testRemovePropertyNullName_oe() {
        try {
            dynaClass.remove(null);
            fail(""remove(null) did not throw IllegalArgumentException"");
        } catch (final IllegalArgumentException expected) {
            // expected result
        }
    }",LazyDynaClassTestCase::testRemovePropertyNullName_oe
commons-beanutils_14,"public void testRemovePropertyRestricted_oe() {
        dynaClass.add(testProperty);
        assertTrue(""Property exists"", dynaClass.isDynaProperty(testProperty));
        dynaClass.setRestricted(true);
        assertTrue(""MutableDynaClass is restricted"", dynaClass.isRestricted());
        try {
            dynaClass.remove(testProperty);
            fail(""remove property when MutableDynaClassis restricted did not throw IllegalStateException"");
        } catch (final IllegalStateException expected) {
            // expected result
        }
    }",LazyDynaClassTestCase::testRemovePropertyRestricted_oe
commons-beanutils_57,"public void testInvokeMethodUnknown_oe() throws Exception {
        // test that exception is correctly thrown when a method cannot be found with matching params
        try {
            final AbstractParent parent = new AlphaBean(""parent"");
            final BetaBean childOne = new BetaBean(""ChildOne"");
            MethodUtils.invokeMethod(parent, ""bogus"", childOne);

            fail(""No exception thrown when no appropriate method exists"");
        } catch (final NoSuchMethodException expected) {
            // this is what we're expecting!
        }
    }",MethodUtilsTestCase::testInvokeMethodUnknown_oe
commons-beanutils_78,"public void testGetDynaProperty_oe() {

        // Invalid argument test
        try {
            dynaClass.getDynaProperty(null);
            fail(""Did not throw IllegaArgumentException"");
        } catch (final IllegalArgumentException e) {
            // Expected result
        }

        // Negative test
        DynaProperty dynaProp = dynaClass.getDynaProperty(""unknownProperty"");
        assertTrue(""unknown property returns null"",(dynaProp == null));

        // Positive test
        dynaProp = dynaClass.getDynaProperty(""stringproperty"");
        assertNotNull(""string property exists"", dynaProp);
        assertEquals(""string property name"",""stringproperty"",dynaProp.getName());
        assertEquals(""string property class"",String.class,dynaProp.getType());

    }",DynaResultSetTestCase::testGetDynaProperty_oe
