id,test_prefix,test_name
lang_203_1_1,"    @Test
    public void testMustBeSupportedJava1_3_1_and_above_1_oe_1_oe() {
        this.        final String name = CharEncoding.ISO_8859_1;
        assertTrue(CharEncoding.isSupported(name), ""Encoding should be supported: "" + name);
    }
",CharEncodingTest::testMustBeSupportedJava1_3_1_and_above_1_oe_1_oe
lang_203_2_1,"    @Test
    public void testMustBeSupportedJava1_3_1_and_above_2_oe_1_oe() {
        // removed other assertion
        this.        final String name = CharEncoding.US_ASCII;
        assertTrue(CharEncoding.isSupported(name), ""Encoding should be supported: "" + name);
    }
",CharEncodingTest::testMustBeSupportedJava1_3_1_and_above_2_oe_1_oe
lang_203_3_1,"    @Test
    public void testMustBeSupportedJava1_3_1_and_above_3_oe_1_oe() {
        // removed other assertion
        // removed other assertion
        this.        final String name = CharEncoding.UTF_16;
        assertTrue(CharEncoding.isSupported(name), ""Encoding should be supported: "" + name);
    }
",CharEncodingTest::testMustBeSupportedJava1_3_1_and_above_3_oe_1_oe
lang_203_4_1,"    @Test
    public void testMustBeSupportedJava1_3_1_and_above_4_oe_1_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        this.        final String name = CharEncoding.UTF_16BE;
        assertTrue(CharEncoding.isSupported(name), ""Encoding should be supported: "" + name);
    }
",CharEncodingTest::testMustBeSupportedJava1_3_1_and_above_4_oe_1_oe
lang_203_5_1,"    @Test
    public void testMustBeSupportedJava1_3_1_and_above_5_oe_1_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        this.        final String name = CharEncoding.UTF_16LE;
        assertTrue(CharEncoding.isSupported(name), ""Encoding should be supported: "" + name);
    }
",CharEncodingTest::testMustBeSupportedJava1_3_1_and_above_5_oe_1_oe
lang_203_6_1,"    @Test
    public void testMustBeSupportedJava1_3_1_and_above_6_oe_1_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        this.        final String name = CharEncoding.UTF_8;
        assertTrue(CharEncoding.isSupported(name), ""Encoding should be supported: "" + name);
    }
",CharEncodingTest::testMustBeSupportedJava1_3_1_and_above_6_oe_1_oe
lang_538_13_1,"    @Test
    public void testAbbreviate_StringStringIntInt_13_oe_1_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion

        // removed other assertion
        // removed other assertion

        final String raspberry = ""raspberry peach"";
        // removed other assertion

        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final String expected = ""abcdef{{{{"";
        final String abbrevMarker = ""{{{{"";
        final int offset = 4;
        final int maxWidth = 10;
        final String abcdefghijklmno = ""abcdefghijklmno"";
                final String message = ""abbreviate(String,String,int,int) failed"";
                final String actual = StringUtils.abbreviate(abcdefghijklmno, abbrevMarker, offset, maxWidth);
                if (offset >= 0 && offset < abcdefghijklmno.length()) {
                    assertTrue(actual.indexOf((char)('a' + offset))!= -1,message + "" -- should contain offset character"");
    }
    }

    }
    }
    }
    }
    }
    }
    }
    }",StringUtilsTest::testAbbreviate_StringStringIntInt_13_oe_1_oe
lang_538_13_2,"    @Test
    public void testAbbreviate_StringStringIntInt_13_oe_2_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion

        // removed other assertion
        // removed other assertion

        final String raspberry = ""raspberry peach"";
        // removed other assertion

        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final String expected = ""abcdef{{{{"";
        final String abbrevMarker = ""{{{{"";
        final int offset = 4;
        final int maxWidth = 10;
        final String abcdefghijklmno = ""abcdefghijklmno"";
                final String message = ""abbreviate(String,String,int,int) failed"";
                final String actual = StringUtils.abbreviate(abcdefghijklmno, abbrevMarker, offset, maxWidth);
                if (offset >= 0 && offset < abcdefghijklmno.length()) {
                    // removed other assertion
                }
                assertTrue(actual.length()<= maxWidth,message + "" -- should not be greater than maxWidth"");
    }

    }
    }
    }
    }
    }
    }
    }
    }",StringUtilsTest::testAbbreviate_StringStringIntInt_13_oe_2_oe
lang_538_13_3,"    @Test
    public void testAbbreviate_StringStringIntInt_13_oe_3_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion

        // removed other assertion
        // removed other assertion

        final String raspberry = ""raspberry peach"";
        // removed other assertion

        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final String expected = ""abcdef{{{{"";
        final String abbrevMarker = ""{{{{"";
        final int offset = 4;
        final int maxWidth = 10;
        final String abcdefghijklmno = ""abcdefghijklmno"";
                final String message = ""abbreviate(String,String,int,int) failed"";
                final String actual = StringUtils.abbreviate(abcdefghijklmno, abbrevMarker, offset, maxWidth);
                if (offset >= 0 && offset < abcdefghijklmno.length()) {
                    // removed other assertion
                }
                // removed other assertion
                assertEquals(expected, actual, message);
    }

    }
    }
    }
    }
    }
    }
    }
    }",StringUtilsTest::testAbbreviate_StringStringIntInt_13_oe_3_oe
lang_780_1_1,"    @Test
    public void testIsEquals_1_oe_1_oe() {
        final long[][] larray1 = new long[][]{{2, 5}, {4, 5}};
        final long[][] larray2 = new long[][]{{2, 5}, {4, 6}};
        final long[] larray3 = new long[]{2, 5};
        this.        final Object array1 = larray1;
        final Object array2 = larray2;
        final Object array3 = larray3;
        assertTrue(ArrayUtils.isEquals(array1, array1));
    }
",ArrayUtilsTest::testIsEquals_1_oe_1_oe
lang_780_1_2,"    @Test
    public void testIsEquals_1_oe_2_oe() {
        final long[][] larray1 = new long[][]{{2, 5}, {4, 5}};
        final long[][] larray2 = new long[][]{{2, 5}, {4, 6}};
        final long[] larray3 = new long[]{2, 5};
        this.        final Object array1 = larray1;
        final Object array2 = larray2;
        final Object array3 = larray3;
        // removed other assertion
                assertTrue(ArrayUtils.isEquals(array2, array2));
    }
",ArrayUtilsTest::testIsEquals_1_oe_2_oe
lang_780_1_3,"    @Test
    public void testIsEquals_1_oe_3_oe() {
        final long[][] larray1 = new long[][]{{2, 5}, {4, 5}};
        final long[][] larray2 = new long[][]{{2, 5}, {4, 6}};
        final long[] larray3 = new long[]{2, 5};
        this.        final Object array1 = larray1;
        final Object array2 = larray2;
        final Object array3 = larray3;
        // removed other assertion
                // removed other assertion
                assertTrue(ArrayUtils.isEquals(array3, array3));
    }
",ArrayUtilsTest::testIsEquals_1_oe_3_oe
lang_780_1_4,"    @Test
    public void testIsEquals_1_oe_4_oe() {
        final long[][] larray1 = new long[][]{{2, 5}, {4, 5}};
        final long[][] larray2 = new long[][]{{2, 5}, {4, 6}};
        final long[] larray3 = new long[]{2, 5};
        this.        final Object array1 = larray1;
        final Object array2 = larray2;
        final Object array3 = larray3;
        // removed other assertion
                // removed other assertion
                // removed other assertion
                assertFalse(ArrayUtils.isEquals(array1, array2));
    }
",ArrayUtilsTest::testIsEquals_1_oe_4_oe
lang_780_1_5,"    @Test
    public void testIsEquals_1_oe_5_oe() {
        final long[][] larray1 = new long[][]{{2, 5}, {4, 5}};
        final long[][] larray2 = new long[][]{{2, 5}, {4, 6}};
        final long[] larray3 = new long[]{2, 5};
        this.        final Object array1 = larray1;
        final Object array2 = larray2;
        final Object array3 = larray3;
        // removed other assertion
                // removed other assertion
                // removed other assertion
                // removed other assertion
                assertFalse(ArrayUtils.isEquals(array2, array1));
    }
",ArrayUtilsTest::testIsEquals_1_oe_5_oe
lang_780_1_6,"    @Test
    public void testIsEquals_1_oe_6_oe() {
        final long[][] larray1 = new long[][]{{2, 5}, {4, 5}};
        final long[][] larray2 = new long[][]{{2, 5}, {4, 6}};
        final long[] larray3 = new long[]{2, 5};
        this.        final Object array1 = larray1;
        final Object array2 = larray2;
        final Object array3 = larray3;
        // removed other assertion
                // removed other assertion
                // removed other assertion
                // removed other assertion
                // removed other assertion
                assertFalse(ArrayUtils.isEquals(array1, array3));
    }
",ArrayUtilsTest::testIsEquals_1_oe_6_oe
lang_780_1_7,"    @Test
    public void testIsEquals_1_oe_7_oe() {
        final long[][] larray1 = new long[][]{{2, 5}, {4, 5}};
        final long[][] larray2 = new long[][]{{2, 5}, {4, 6}};
        final long[] larray3 = new long[]{2, 5};
        this.        final Object array1 = larray1;
        final Object array2 = larray2;
        final Object array3 = larray3;
        // removed other assertion
                // removed other assertion
                // removed other assertion
                // removed other assertion
                // removed other assertion
                // removed other assertion
                assertFalse(ArrayUtils.isEquals(array3, array1));
    }
",ArrayUtilsTest::testIsEquals_1_oe_7_oe
lang_780_1_8,"    @Test
    public void testIsEquals_1_oe_8_oe() {
        final long[][] larray1 = new long[][]{{2, 5}, {4, 5}};
        final long[][] larray2 = new long[][]{{2, 5}, {4, 6}};
        final long[] larray3 = new long[]{2, 5};
        this.        final Object array1 = larray1;
        final Object array2 = larray2;
        final Object array3 = larray3;
        // removed other assertion
                // removed other assertion
                // removed other assertion
                // removed other assertion
                // removed other assertion
                // removed other assertion
                // removed other assertion
                assertFalse(ArrayUtils.isEquals(array1, array2));
    }
",ArrayUtilsTest::testIsEquals_1_oe_8_oe
