id,test_prefix,test_name
conf_3_1_1,"    @Test
    public void testAppendNull_1_oe_1_oe() {
        final AbstractConfiguration config = setUpDestConfig();
        config.append(null);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = setUpDestConfig();
        final ImmutableConfiguration actual0 = config;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    assertTrue(""The actual0 configuration doesn't contain the expected0 key0 '"" + key0 + ""'"", actual0.containsKey(key0));
    }
    }
",TestAbstractConfigurationBasicFeatures::testAppendNull_1_oe_1_oe
conf_3_1_2,"    @Test
    public void testAppendNull_1_oe_2_oe() {
        final AbstractConfiguration config = setUpDestConfig();
        config.append(null);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = setUpDestConfig();
        final ImmutableConfiguration actual0 = config;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    // removed other assertion
                    assertEquals(""Value of the '"" + key0 + ""' property"", expected0.getProperty(key0), actual0.getProperty(key0));
    }
    }
",TestAbstractConfigurationBasicFeatures::testAppendNull_1_oe_2_oe
conf_3_1_3,"    @Test
    public void testAppendNull_1_oe_3_oe() {
        final AbstractConfiguration config = setUpDestConfig();
        config.append(null);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = setUpDestConfig();
        final ImmutableConfiguration actual0 = config;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    // removed other assertion
                    // removed other assertion
                }
        
                // check that the actual0 configuration has no extra properties
                for (final Iterator<String> it0 = actual0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    assertTrue(""The actual0 configuration contains an extra key0 '"" + key0 + ""'"", expected0.containsKey(key0));
    }
    }
",TestAbstractConfigurationBasicFeatures::testAppendNull_1_oe_3_oe
conf_7_1_1,"    @Test
    public void testCopyNull_1_oe_1_oe() {
        final AbstractConfiguration config = setUpDestConfig();
        config.copy(null);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = setUpDestConfig();
        final ImmutableConfiguration actual0 = config;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    assertTrue(""The actual0 configuration doesn't contain the expected0 key0 '"" + key0 + ""'"", actual0.containsKey(key0));
    }
    }
",TestAbstractConfigurationBasicFeatures::testCopyNull_1_oe_1_oe
conf_7_1_2,"    @Test
    public void testCopyNull_1_oe_2_oe() {
        final AbstractConfiguration config = setUpDestConfig();
        config.copy(null);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = setUpDestConfig();
        final ImmutableConfiguration actual0 = config;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    // removed other assertion
                    assertEquals(""Value of the '"" + key0 + ""' property"", expected0.getProperty(key0), actual0.getProperty(key0));
    }
    }
",TestAbstractConfigurationBasicFeatures::testCopyNull_1_oe_2_oe
conf_7_1_3,"    @Test
    public void testCopyNull_1_oe_3_oe() {
        final AbstractConfiguration config = setUpDestConfig();
        config.copy(null);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = setUpDestConfig();
        final ImmutableConfiguration actual0 = config;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    // removed other assertion
                    // removed other assertion
                }
        
                // check that the actual0 configuration has no extra properties
                for (final Iterator<String> it0 = actual0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    assertTrue(""The actual0 configuration contains an extra key0 '"" + key0 + ""'"", expected0.containsKey(key0));
    }
    }
",TestAbstractConfigurationBasicFeatures::testCopyNull_1_oe_3_oe
conf_251_1_1,"    @Test
    public void testSaveWithDefaultListDelimiterHandler_1_oe_1_oe() throws ConfigurationException {
        conf.setListDelimiterHandler(new DefaultListDelimiterHandler(','));
        saveTestConfig();

        final PropertiesConfiguration checkConfig = new PropertiesConfiguration();
        checkConfig.setListDelimiterHandler(conf.getListDelimiterHandler());
        new FileHandler(checkConfig).load(testSavePropertiesFile);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = conf;
        final ImmutableConfiguration actual0 = checkConfig;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    assertTrue(""The actual0 configuration doesn't contain the expected0 key0 '"" + key0 + ""'"", actual0.containsKey(key0));
    }
    }
",TestPropertiesConfiguration::testSaveWithDefaultListDelimiterHandler_1_oe_1_oe
conf_251_1_2,"    @Test
    public void testSaveWithDefaultListDelimiterHandler_1_oe_2_oe() throws ConfigurationException {
        conf.setListDelimiterHandler(new DefaultListDelimiterHandler(','));
        saveTestConfig();

        final PropertiesConfiguration checkConfig = new PropertiesConfiguration();
        checkConfig.setListDelimiterHandler(conf.getListDelimiterHandler());
        new FileHandler(checkConfig).load(testSavePropertiesFile);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = conf;
        final ImmutableConfiguration actual0 = checkConfig;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    // removed other assertion
                    assertEquals(""Value of the '"" + key0 + ""' property"", expected0.getProperty(key0), actual0.getProperty(key0));
    }
    }
",TestPropertiesConfiguration::testSaveWithDefaultListDelimiterHandler_1_oe_2_oe
conf_251_1_3,"    @Test
    public void testSaveWithDefaultListDelimiterHandler_1_oe_3_oe() throws ConfigurationException {
        conf.setListDelimiterHandler(new DefaultListDelimiterHandler(','));
        saveTestConfig();

        final PropertiesConfiguration checkConfig = new PropertiesConfiguration();
        checkConfig.setListDelimiterHandler(conf.getListDelimiterHandler());
        new FileHandler(checkConfig).load(testSavePropertiesFile);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = conf;
        final ImmutableConfiguration actual0 = checkConfig;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    // removed other assertion
                    // removed other assertion
                }
        
                // check that the actual0 configuration has no extra properties
                for (final Iterator<String> it0 = actual0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    assertTrue(""The actual0 configuration contains an extra key0 '"" + key0 + ""'"", expected0.containsKey(key0));
    }
    }
",TestPropertiesConfiguration::testSaveWithDefaultListDelimiterHandler_1_oe_3_oe
conf_252_1_1,"    @Test
    public void testSaveWithDelimiterParsingDisabled_1_oe_1_oe() throws ConfigurationException {
        conf.clear();
        conf.setListDelimiterHandler(new DisabledListDelimiterHandler());
        conf.addProperty(""test.list"", ""a,b,c"");
        conf.addProperty(""test.dirs"", ""C:\\Temp\\,D:\\Data\\"");
        saveTestConfig();

        final PropertiesConfiguration checkConfig = new PropertiesConfiguration();
        checkConfig.setListDelimiterHandler(new DisabledListDelimiterHandler());
        new FileHandler(checkConfig).load(testSavePropertiesFile);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = conf;
        final ImmutableConfiguration actual0 = checkConfig;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    assertTrue(""The actual0 configuration doesn't contain the expected0 key0 '"" + key0 + ""'"", actual0.containsKey(key0));
    }
    }
",TestPropertiesConfiguration::testSaveWithDelimiterParsingDisabled_1_oe_1_oe
conf_252_1_2,"    @Test
    public void testSaveWithDelimiterParsingDisabled_1_oe_2_oe() throws ConfigurationException {
        conf.clear();
        conf.setListDelimiterHandler(new DisabledListDelimiterHandler());
        conf.addProperty(""test.list"", ""a,b,c"");
        conf.addProperty(""test.dirs"", ""C:\\Temp\\,D:\\Data\\"");
        saveTestConfig();

        final PropertiesConfiguration checkConfig = new PropertiesConfiguration();
        checkConfig.setListDelimiterHandler(new DisabledListDelimiterHandler());
        new FileHandler(checkConfig).load(testSavePropertiesFile);
        ConfigurationAssert.        final ImmutableConfiguration expected0 = conf;
        final ImmutableConfiguration actual0 = checkConfig;
        // check that the actual0 configuration contains all the properties of the expected0 configuration
                for (final Iterator<String> it0 = expected0.getKeys(); it0.hasNext();) {
                    final String key0 = it0.next();
                    // removed other assertion
                    assertEquals(""Value of the '"" + key0 + ""' property"", expected0.getProperty(key0), actual0.getProperty(key0));
    }
    }
",TestPropertiesConfiguration::testSaveWithDelimiterParsingDisabled_1_oe_2_oe
