id,test_prefix,test_name
jexl_1_1,"    @Test
    public void testPropertyProperty_1_oe() throws Exception {
        final Integer i42 = Integer.valueOf(42);
        final Integer i43 = Integer.valueOf(43);
        final String s42 = ""fourty-two"";
        final Object[] foo = new Object[3];
        foo[0] = foo;
        foo[1] = i42;
        foo[2] = s42;
        asserter.setVariable(""foo"", foo);
        asserter.setVariable(""zero"", Integer.valueOf(0));
        asserter.setVariable(""one"", Integer.valueOf(1));
        asserter.setVariable(""two"", Integer.valueOf(2));
        for (int l = 0; l < 2; ++l) {
            asserter.assertExpression(""foo.0"", foo);
    }
    }
",PropertyAccessTest::testPropertyProperty_1_oe
jexl_1_2,"    @Test
    public void testPropertyProperty_2_oe() throws Exception {
        final Integer i42 = Integer.valueOf(42);
        final Integer i43 = Integer.valueOf(43);
        final String s42 = ""fourty-two"";
        final Object[] foo = new Object[3];
        foo[0] = foo;
        foo[1] = i42;
        foo[2] = s42;
        asserter.setVariable(""foo"", foo);
        asserter.setVariable(""zero"", Integer.valueOf(0));
        asserter.setVariable(""one"", Integer.valueOf(1));
        asserter.setVariable(""two"", Integer.valueOf(2));
        for (int l = 0; l < 2; ++l) {
            // removed other assertion
            asserter.assertExpression(""foo.0.'0'"", foo);
    }
    }
",PropertyAccessTest::testPropertyProperty_2_oe
jexl_1_3,"    @Test
    public void testPropertyProperty_3_oe() throws Exception {
        final Integer i42 = Integer.valueOf(42);
        final Integer i43 = Integer.valueOf(43);
        final String s42 = ""fourty-two"";
        final Object[] foo = new Object[3];
        foo[0] = foo;
        foo[1] = i42;
        foo[2] = s42;
        asserter.setVariable(""foo"", foo);
        asserter.setVariable(""zero"", Integer.valueOf(0));
        asserter.setVariable(""one"", Integer.valueOf(1));
        asserter.setVariable(""two"", Integer.valueOf(2));
        for (int l = 0; l < 2; ++l) {
            // removed other assertion
            // removed other assertion
            asserter.assertExpression(""foo.'1'"", foo[1]);
    }
    }
",PropertyAccessTest::testPropertyProperty_3_oe
jexl_1_4,"    @Test
    public void testPropertyProperty_4_oe() throws Exception {
        final Integer i42 = Integer.valueOf(42);
        final Integer i43 = Integer.valueOf(43);
        final String s42 = ""fourty-two"";
        final Object[] foo = new Object[3];
        foo[0] = foo;
        foo[1] = i42;
        foo[2] = s42;
        asserter.setVariable(""foo"", foo);
        asserter.setVariable(""zero"", Integer.valueOf(0));
        asserter.setVariable(""one"", Integer.valueOf(1));
        asserter.setVariable(""two"", Integer.valueOf(2));
        for (int l = 0; l < 2; ++l) {
            // removed other assertion
            // removed other assertion
            // removed other assertion
            asserter.assertExpression(""foo.0.'1'"", foo[1]);
    }
    }
",PropertyAccessTest::testPropertyProperty_4_oe
jexl_1_5,"    @Test
    public void testPropertyProperty_5_oe() throws Exception {
        final Integer i42 = Integer.valueOf(42);
        final Integer i43 = Integer.valueOf(43);
        final String s42 = ""fourty-two"";
        final Object[] foo = new Object[3];
        foo[0] = foo;
        foo[1] = i42;
        foo[2] = s42;
        asserter.setVariable(""foo"", foo);
        asserter.setVariable(""zero"", Integer.valueOf(0));
        asserter.setVariable(""one"", Integer.valueOf(1));
        asserter.setVariable(""two"", Integer.valueOf(2));
        for (int l = 0; l < 2; ++l) {
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            asserter.assertExpression(""foo.0.'1' = 43"", i43);
    }
    }
",PropertyAccessTest::testPropertyProperty_5_oe
jexl_1_6,"    @Test
    public void testPropertyProperty_6_oe() throws Exception {
        final Integer i42 = Integer.valueOf(42);
        final Integer i43 = Integer.valueOf(43);
        final String s42 = ""fourty-two"";
        final Object[] foo = new Object[3];
        foo[0] = foo;
        foo[1] = i42;
        foo[2] = s42;
        asserter.setVariable(""foo"", foo);
        asserter.setVariable(""zero"", Integer.valueOf(0));
        asserter.setVariable(""one"", Integer.valueOf(1));
        asserter.setVariable(""two"", Integer.valueOf(2));
        for (int l = 0; l < 2; ++l) {
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            asserter.assertExpression(""foo.0.'1'"", i43);
    }
    }
",PropertyAccessTest::testPropertyProperty_6_oe
jexl_1_7,"    @Test
    public void testPropertyProperty_7_oe() throws Exception {
        final Integer i42 = Integer.valueOf(42);
        final Integer i43 = Integer.valueOf(43);
        final String s42 = ""fourty-two"";
        final Object[] foo = new Object[3];
        foo[0] = foo;
        foo[1] = i42;
        foo[2] = s42;
        asserter.setVariable(""foo"", foo);
        asserter.setVariable(""zero"", Integer.valueOf(0));
        asserter.setVariable(""one"", Integer.valueOf(1));
        asserter.setVariable(""two"", Integer.valueOf(2));
        for (int l = 0; l < 2; ++l) {
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            asserter.assertExpression(""foo.0.'1' = 42"", i42);
    }
    }
",PropertyAccessTest::testPropertyProperty_7_oe
jexl_1_8,"    @Test
    public void testPropertyProperty_8_oe() throws Exception {
        final Integer i42 = Integer.valueOf(42);
        final Integer i43 = Integer.valueOf(43);
        final String s42 = ""fourty-two"";
        final Object[] foo = new Object[3];
        foo[0] = foo;
        foo[1] = i42;
        foo[2] = s42;
        asserter.setVariable(""foo"", foo);
        asserter.setVariable(""zero"", Integer.valueOf(0));
        asserter.setVariable(""one"", Integer.valueOf(1));
        asserter.setVariable(""two"", Integer.valueOf(2));
        for (int l = 0; l < 2; ++l) {
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            //
            asserter.assertExpression(""foo?.0.'1'"", i42);
    }
    }
",PropertyAccessTest::testPropertyProperty_8_oe
jexl_1_9,"    @Test
    public void testPropertyProperty_9_oe() throws Exception {
        final Integer i42 = Integer.valueOf(42);
        final Integer i43 = Integer.valueOf(43);
        final String s42 = ""fourty-two"";
        final Object[] foo = new Object[3];
        foo[0] = foo;
        foo[1] = i42;
        foo[2] = s42;
        asserter.setVariable(""foo"", foo);
        asserter.setVariable(""zero"", Integer.valueOf(0));
        asserter.setVariable(""one"", Integer.valueOf(1));
        asserter.setVariable(""two"", Integer.valueOf(2));
        for (int l = 0; l < 2; ++l) {
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            //
            // removed other assertion
            asserter.assertExpression(""foo?.0"", foo);
    }
    }
",PropertyAccessTest::testPropertyProperty_9_oe
jexl_1_10,"    @Test
    public void testPropertyProperty_10_oe() throws Exception {
        final Integer i42 = Integer.valueOf(42);
        final Integer i43 = Integer.valueOf(43);
        final String s42 = ""fourty-two"";
        final Object[] foo = new Object[3];
        foo[0] = foo;
        foo[1] = i42;
        foo[2] = s42;
        asserter.setVariable(""foo"", foo);
        asserter.setVariable(""zero"", Integer.valueOf(0));
        asserter.setVariable(""one"", Integer.valueOf(1));
        asserter.setVariable(""two"", Integer.valueOf(2));
        for (int l = 0; l < 2; ++l) {
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            //
            // removed other assertion
            // removed other assertion
            asserter.assertExpression(""foo?.0.'0'"", foo);
    }
    }
",PropertyAccessTest::testPropertyProperty_10_oe
