id,test_prefix,test_name
numb_110_1_1,"    @Test
    void testProductLow_1_oe_1_oe() {
                final double expected0 = 0.0;
        final double x0 = 1.0;
        final double y0 = Math.nextDown(Double.MIN_NORMAL);
        // Requires a delta of 0.0 to assert -0.0 == 0.0
                Assertions.assertEquals(expected0, DoublePrecision.productLow(x0, y0, x0 * y0), 0.0);
    }
",DoublePrecisionTest::testProductLow_1_oe_1_oe
numb_110_2_1,"    @Test
    void testProductLow_2_oe_1_oe() {
        // removed other assertion
                final double expected0 = 0.0;
        final double x0 = -1.0;
        final double y0 = Math.nextDown(Double.MIN_NORMAL);
        // Requires a delta of 0.0 to assert -0.0 == 0.0
                Assertions.assertEquals(expected0, DoublePrecision.productLow(x0, y0, x0 * y0), 0.0);
    }
",DoublePrecisionTest::testProductLow_2_oe_1_oe
numb_110_3_1,"    @Test
    void testProductLow_3_oe_1_oe() {
        // removed other assertion
        // removed other assertion
                final double expected0 = Double.NaN;
        final double x0 = 1.0;
        final double y0 = Double.POSITIVE_INFINITY;
        // Requires a delta of 0.0 to assert -0.0 == 0.0
                Assertions.assertEquals(expected0, DoublePrecision.productLow(x0, y0, x0 * y0), 0.0);
    }
",DoublePrecisionTest::testProductLow_3_oe_1_oe
numb_110_4_1,"    @Test
    void testProductLow_4_oe_1_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final double expected0 = Double.NaN;
        final double x0 = 1.0;
        final double y0 = Double.NEGATIVE_INFINITY;
        // Requires a delta of 0.0 to assert -0.0 == 0.0
                Assertions.assertEquals(expected0, DoublePrecision.productLow(x0, y0, x0 * y0), 0.0);
    }
",DoublePrecisionTest::testProductLow_4_oe_1_oe
numb_110_5_1,"    @Test
    void testProductLow_5_oe_1_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final double expected0 = Double.NaN;
        final double x0 = 1.0;
        final double y0 = Double.NaN;
        // Requires a delta of 0.0 to assert -0.0 == 0.0
                Assertions.assertEquals(expected0, DoublePrecision.productLow(x0, y0, x0 * y0), 0.0);
    }
",DoublePrecisionTest::testProductLow_5_oe_1_oe
numb_110_6_1,"    @Test
    void testProductLow_6_oe_1_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final double expected0 = 0.0;
        final double x0 = 1.0;
        final double y0 = Double.MAX_VALUE;
        // Requires a delta of 0.0 to assert -0.0 == 0.0
                Assertions.assertEquals(expected0, DoublePrecision.productLow(x0, y0, x0 * y0), 0.0);
    }
",DoublePrecisionTest::testProductLow_6_oe_1_oe
numb_110_7_1,"    @Test
    void testProductLow_7_oe_1_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final double expected0 = Double.NaN;
        final double x0 = 2.0;
        final double y0 = Double.MAX_VALUE;
        // Requires a delta of 0.0 to assert -0.0 == 0.0
                Assertions.assertEquals(expected0, DoublePrecision.productLow(x0, y0, x0 * y0), 0.0);
    }
",DoublePrecisionTest::testProductLow_7_oe_1_oe
numb_121_1_1,"    @Test
    void testAcos_1_oe_1_oe() {
                final String name0 = ""acos"";
        final UnaryOperator<Complex> operation0 = Complex::acos;
        final long maxUlps0 = 2;
        final List<Complex[]> data0 = loadTestData(name0);
                final long ulps0 = getTestUlps(maxUlps0);
                for (final Complex[] pair0 : data0) {
                    assertComplex(pair0[0], name0, operation0, pair0[1], ulps0);
    }
    }
",CReferenceTest::testAcos_1_oe_1_oe
numb_122_1_1,"    @Test
    void testAcosh_1_oe_1_oe() {
                final String name0 = ""acosh"";
        final UnaryOperator<Complex> operation0 = Complex::acosh;
        final long maxUlps0 = 2;
        final List<Complex[]> data0 = loadTestData(name0);
                final long ulps0 = getTestUlps(maxUlps0);
                for (final Complex[] pair0 : data0) {
                    assertComplex(pair0[0], name0, operation0, pair0[1], ulps0);
    }
    }
",CReferenceTest::testAcosh_1_oe_1_oe
numb_123_1_1,"    @Test
    void testAsinh_1_oe_1_oe() {
        // Odd function: negative real cases defined by positive real cases
                final String name0 = ""asinh"";
        final UnaryOperator<Complex> operation0 = Complex::asinh;
        final long maxUlps0 = 3;
        final List<Complex[]> data0 = loadTestData(name0);
                final long ulps0 = getTestUlps(maxUlps0);
                for (final Complex[] pair0 : data0) {
                    assertComplex(pair0[0], name0, operation0, pair0[1], ulps0);
    }
    }
",CReferenceTest::testAsinh_1_oe_1_oe
